PC_DESC,UNIT OF QTY,COUNTRY,QTY,VAL (MILL US $)
AYUSH AND HERBAL PRODUCTS,KGS,VIETNAM SOC REP,14584.0,3.02
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ARGENTINA,1152.0,4.73
"BULK DRUGS, DRUG INTERMEDIATES",KGS,AUSTRALIA,100.0,9.59
"BULK DRUGS, DRUG INTERMEDIATES",KGS,AUSTRIA,53769.0,8.35
"BULK DRUGS, DRUG INTERMEDIATES",KGS,BANGLADESH PR,261918.0,0.07
"BULK DRUGS, DRUG INTERMEDIATES",KGS,BELGIUM,244339.0,3.96
"BULK DRUGS, DRUG INTERMEDIATES",KGS,BOTSWANA,190817.0,0.0
"BULK DRUGS, DRUG INTERMEDIATES",KGS,BRAZIL,446290.0,4.71
"BULK DRUGS, DRUG INTERMEDIATES",KGS,BULGARIA,242389.0,1.94
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CAMBODIA,100.0,0.9
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CANADA,17400.0,1.74
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CHILE,2711347.0,0.14
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CHINA P RP,14855158.0,2055.94
"BULK DRUGS, DRUG INTERMEDIATES",KGS,COLOMBIA,42821.0,0.26
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CONGO D. REP.,580.0,0.59
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CROATIA,952840.0,1.69
"BULK DRUGS, DRUG INTERMEDIATES",KGS,CZECH REPUBLIC,3797.0,6.73
"BULK DRUGS, DRUG INTERMEDIATES",KGS,DENMARK,122942.0,23.79
"BULK DRUGS, DRUG INTERMEDIATES",KGS,EGYPT A RP,75721.0,0.24
"BULK DRUGS, DRUG INTERMEDIATES",KGS,FINLAND,217367.0,1.19
"BULK DRUGS, DRUG INTERMEDIATES",KGS,FR GUIANA,318175.0,0.02
"BULK DRUGS, DRUG INTERMEDIATES",KGS,FRANCE,5840.0,53.53
"BULK DRUGS, DRUG INTERMEDIATES",KGS,GEORGIA,1085737.0,0.02
"BULK DRUGS, DRUG INTERMEDIATES",KGS,GERMANY,14930.0,92.18
"BULK DRUGS, DRUG INTERMEDIATES",KGS,GREECE,51684.0,0.07
"BULK DRUGS, DRUG INTERMEDIATES",KGS,HAITI,14403.0,0.02
"BULK DRUGS, DRUG INTERMEDIATES",KGS,HONG KONG,8000.0,4.61
"BULK DRUGS, DRUG INTERMEDIATES",KGS,HUNGARY,129444.0,24.77
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ICELAND,464.0,0.0
"BULK DRUGS, DRUG INTERMEDIATES",KGS,INDONESIA,35344.0,28.85
"BULK DRUGS, DRUG INTERMEDIATES",KGS,IRAN,862.0,0.61
"BULK DRUGS, DRUG INTERMEDIATES",KGS,IRELAND,7100.0,0.11
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ISRAEL,23000.0,14.42
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ITALY,131860.0,106.52
"BULK DRUGS, DRUG INTERMEDIATES",KGS,JAPAN,74631.0,36.39
"BULK DRUGS, DRUG INTERMEDIATES",KGS,JORDAN,2360.0,0.13
"BULK DRUGS, DRUG INTERMEDIATES",KGS,KENYA,5650.0,0.03
"BULK DRUGS, DRUG INTERMEDIATES",KGS,KOREA RP,25575.0,35.82
"BULK DRUGS, DRUG INTERMEDIATES",KGS,LATVIA,10.0,0.21
"BULK DRUGS, DRUG INTERMEDIATES",KGS,LITHUANIA,17565.0,0.12
"BULK DRUGS, DRUG INTERMEDIATES",KGS,LUXEMBOURG,1035.0,0.03
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MACAO,1347.0,6.15
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MADAGASCAR,13087.0,0.42
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MALAYSIA,12667508.0,15.22
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MALTA,1.0,4.65
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MARSHALL ISLAND,2112.0,0.07
"BULK DRUGS, DRUG INTERMEDIATES",KGS,MEXICO,194226.0,26.77
"BULK DRUGS, DRUG INTERMEDIATES",KGS,NEPAL,60.0,0.06
"BULK DRUGS, DRUG INTERMEDIATES",KGS,NETHERLAND,400.0,35.28
"BULK DRUGS, DRUG INTERMEDIATES",KGS,NEW ZEALAND,10.0,0.01
"BULK DRUGS, DRUG INTERMEDIATES",KGS,NORWAY,1.0,0.0
"BULK DRUGS, DRUG INTERMEDIATES",KGS,OMAN,117619.0,0.02
"BULK DRUGS, DRUG INTERMEDIATES",KGS,PANAMA REPUBLIC,54400.0,0.0
"BULK DRUGS, DRUG INTERMEDIATES",KGS,PHILIPPINES,779.0,0.02
"BULK DRUGS, DRUG INTERMEDIATES",KGS,POLAND,83900.0,0.39
"BULK DRUGS, DRUG INTERMEDIATES",KGS,PORTUGAL,400.0,9.07
"BULK DRUGS, DRUG INTERMEDIATES",KGS,PUERTO RICO,153292090.0,0.02
"BULK DRUGS, DRUG INTERMEDIATES",KGS,ROMANIA,41417.0,1.18
"BULK DRUGS, DRUG INTERMEDIATES",KGS,RUSSIA,15045958.0,0.23
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SAUDI ARAB,525.0,0.0
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SINGAPORE,7388133.0,52.05
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SLOVAK REP,8587380.0,2.62
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SLOVENIA,179772.0,0.61
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SOUTH AFRICA,18630.0,0.57
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SPAIN,500.0,62.87
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SRI LANKA DSR,607.0,0.11
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWAZILAND,5365908.0,0.3
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWEDEN,106.0,0.38
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWITZERLAND,12288314.0,17.16
"BULK DRUGS, DRUG INTERMEDIATES",KGS,TAIWAN,263323.0,27.77
"BULK DRUGS, DRUG INTERMEDIATES",KGS,THAILAND,600.0,18.65
"BULK DRUGS, DRUG INTERMEDIATES",KGS,TURKEY,0.0,0.03
"BULK DRUGS, DRUG INTERMEDIATES",KGS,U ARAB EMTS,24045.0,0.15
"BULK DRUGS, DRUG INTERMEDIATES",KGS,U K,8423.0,31.53
"BULK DRUGS, DRUG INTERMEDIATES",KGS,U S A,200.0,135.15
"BULK DRUGS, DRUG INTERMEDIATES",KGS,UKRAINE,729324.0,3.76
"BULK DRUGS, DRUG INTERMEDIATES",KGS,UNSPECIFIED,147265.0,12.93
"BULK DRUGS, DRUG INTERMEDIATES",KGS,VIETNAM SOC REP,2800.0,2.02
DYE INTERMEDIATES,KGS,BELGIUM,5206.0,8.4
DYE INTERMEDIATES,KGS,BRAZIL,697747.0,0.35
DYE INTERMEDIATES,KGS,CANADA,9776245.0,0.05
DYE INTERMEDIATES,KGS,CHINA P RP,80158.0,213.96
DYE INTERMEDIATES,KGS,FINLAND,16842.0,0.87
DYE INTERMEDIATES,KGS,FRANCE,8517314.0,0.04
DYE INTERMEDIATES,KGS,GERMANY,4109037.0,7.21
DYE INTERMEDIATES,KGS,HONG KONG,36.0,0.0
DYE INTERMEDIATES,KGS,INDONESIA,9244.0,0.0
DYE INTERMEDIATES,KGS,IRAN,5336369.0,406.88
DYE INTERMEDIATES,KGS,IRAQ,585078.0,0.0
DYE INTERMEDIATES,KGS,ISRAEL,10075.0,0.17
DYE INTERMEDIATES,KGS,ITALY,3122211.0,0.04
DYE INTERMEDIATES,KGS,JAPAN,4421.0,0.15
DYE INTERMEDIATES,KGS,KOREA RP,351347.0,5.59
DYE INTERMEDIATES,KGS,LATVIA,0.0,0.0
DYE INTERMEDIATES,KGS,MALAYSIA,454.0,7.05
DYE INTERMEDIATES,KGS,NETHERLAND,457964.0,3.86
DYE INTERMEDIATES,KGS,NEW ZEALAND,50655.0,0.1
DYE INTERMEDIATES,KGS,OMAN,0.0,18.66
DYE INTERMEDIATES,KGS,POLAND,458.0,0.0
DYE INTERMEDIATES,KGS,PORTUGAL,19524.0,2.43
DYE INTERMEDIATES,KGS,QATAR,9760.0,18.61
DYE INTERMEDIATES,KGS,RUSSIA,25.0,20.37
DYE INTERMEDIATES,KGS,SAUDI ARAB,1103.0,147.55
DYE INTERMEDIATES,KGS,SINGAPORE,0.0,0.0
DYE INTERMEDIATES,KGS,SPAIN,13281.0,0.01
DYE INTERMEDIATES,KGS,SWEDEN,8001.0,0.0
DYE INTERMEDIATES,KGS,SWITZERLAND,206.0,0.02
DYE INTERMEDIATES,KGS,TAIWAN,83706.0,0.07
DYE INTERMEDIATES,KGS,THAILAND,26531.0,0.03
DYE INTERMEDIATES,KGS,U ARAB EMTS,63.0,1.21
DYE INTERMEDIATES,KGS,U K,92.0,3.12
DYE INTERMEDIATES,KGS,U S A,1395.0,3.06
DYE INTERMEDIATES,KGS,UNSPECIFIED,1165.0,1.96
DYES,KGS,AUSTRALIA,17984.0,0.06
DYES,KGS,AUSTRIA,1546000.0,0.13
DYES,KGS,BANGLADESH PR,20.0,0.0
DYES,KGS,BELGIUM,5341415.0,0.98
DYES,KGS,BRAZIL,7851.0,0.17
DYES,KGS,CANADA,18650000.0,0.24
DYES,KGS,CHAD,50744519.0,0.04
DYES,KGS,CHILE,6288050.0,0.01
DYES,KGS,CHINA P RP,1307348179.0,177.14
DYES,KGS,COLOMBIA,80413.0,0.01
DYES,KGS,CZECH REPUBLIC,2424496.0,1.4
DYES,KGS,DENMARK,250.0,0.14
DYES,KGS,ECUADOR,144000.0,0.0
DYES,KGS,EGYPT A RP,380.0,0.0
DYES,KGS,FINLAND,82736000.0,0.02
DYES,KGS,FRANCE,8100000.0,1.7
DYES,KGS,GERMANY,214454292.0,19.38
DYES,KGS,GREECE,16000.0,0.29
DYES,KGS,HONDURAS,54862.0,0.01
DYES,KGS,HONG KONG,55916.0,1.17
DYES,KGS,HUNGARY,469.0,1.99
DYES,KGS,INDONESIA,3147567.0,5.19
DYES,KGS,IRAN,7281.0,0.0
DYES,KGS,IRELAND,608380.0,0.01
DYES,KGS,ISRAEL,1962.0,0.0
DYES,KGS,ITALY,5340431.0,6.1
DYES,KGS,JAPAN,200000.0,4.63
DYES,KGS,KOREA DP RP,15.0,0.03
DYES,KGS,KOREA RP,17138.0,9.98
DYES,KGS,MALAYSIA,20.0,0.29
DYES,KGS,MAURITIUS,23493.0,0.0
DYES,KGS,MEXICO,460.0,0.75
DYES,KGS,NETHERLAND,10040.0,0.58
DYES,KGS,PAKISTAN IR,3782.0,3.31
DYES,KGS,PERU,1900.0,0.12
DYES,KGS,POLAND,53046.0,0.03
DYES,KGS,PORTUGAL,614417.0,0.04
DYES,KGS,SAN MARINO,17638.0,0.02
DYES,KGS,SINGAPORE,1.0,41.11
DYES,KGS,SLOVAK REP,10.0,0.0
DYES,KGS,SOUTH AFRICA,100.0,0.11
DYES,KGS,SPAIN,42073.0,4.75
DYES,KGS,SRI LANKA DSR,2320.0,0.16
DYES,KGS,SUDAN,113736.0,0.0
DYES,KGS,SWAZILAND,21023989.0,0.07
DYES,KGS,SWEDEN,124231.0,0.04
DYES,KGS,SWITZERLAND,1701160.0,13.07
DYES,KGS,TAIWAN,265497.0,4.46
DYES,KGS,THAILAND,1197246.0,18.87
DYES,KGS,TURKEY,79785.0,0.32
DYES,KGS,TURKMENISTAN,48.0,0.02
DYES,KGS,U ARAB EMTS,59296.0,0.11
DYES,KGS,U K,92.0,4.1
DYES,KGS,U S A,7474876.0,10.3
DYES,KGS,UNSPECIFIED,28081.0,2.69
DYES,KGS,VIETNAM SOC REP,2556067.0,0.07
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ALGERIA,27820.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ARGENTINA,300.0,1.08
"DRUG FORMULATIONS, BIOLOGICALS",KGS,AUSTRALIA,508.0,14.25
"DRUG FORMULATIONS, BIOLOGICALS",KGS,AUSTRIA,654833.0,36.01
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BANGLADESH PR,197136.0,0.01
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BELARUS,8186.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BELGIUM,1302.0,89.11
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BOLIVIA,83215.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BRAZIL,6255.0,83.91
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BULGARIA,4695.0,1.19
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CANADA,210730.0,14.13
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CHILE,2848565.0,0.35
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CHINA P RP,108929.0,128.77
"DRUG FORMULATIONS, BIOLOGICALS",KGS,COLOMBIA,1326.0,0.03
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CONGO D. REP.,1033920.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,COSTA RICA,58618.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CROATIA,5508.0,0.1
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CUBA,10.0,0.81
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CYPRUS,636149.0,0.23
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CZECH REPUBLIC,14337.0,1.57
"DRUG FORMULATIONS, BIOLOGICALS",KGS,DENMARK,273137.0,98.2
"DRUG FORMULATIONS, BIOLOGICALS",KGS,EGYPT A RP,20.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ETHIOPIA,7.0,0.26
"DRUG FORMULATIONS, BIOLOGICALS",KGS,FINLAND,735898.0,4.74
"DRUG FORMULATIONS, BIOLOGICALS",KGS,FRANCE,24830.0,122.29
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GEORGIA,59595.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GERMANY,1737.0,207.47
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GHANA,700.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GREECE,1000.0,1.11
"DRUG FORMULATIONS, BIOLOGICALS",KGS,HONG KONG,95739.0,1.45
"DRUG FORMULATIONS, BIOLOGICALS",KGS,HUNGARY,1629.0,0.83
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ICELAND,0.0,4.71
"DRUG FORMULATIONS, BIOLOGICALS",KGS,INDONESIA,25.0,75.12
"DRUG FORMULATIONS, BIOLOGICALS",KGS,IRAN,500.0,0.05
"DRUG FORMULATIONS, BIOLOGICALS",KGS,IRELAND,,43.75
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ISRAEL,122.0,15.38
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ITALY,0.0,87.42
"DRUG FORMULATIONS, BIOLOGICALS",KGS,JAPAN,45.0,13.38
"DRUG FORMULATIONS, BIOLOGICALS",KGS,JORDAN,1203.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KAZAKHSTAN,6.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KENYA,3.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KOREA DP RP,32234.0,0.05
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KOREA RP,,31.7
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KYRGHYZSTAN,34925.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LAO PD RP,500734.0,0.02
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LATVIA,263.0,0.15
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LIECHTENSTEIN,31618.0,0.13
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LITHUANIA,304.0,0.09
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALAWI,101.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALAYSIA,100.0,0.34
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALTA,0.0,0.6
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MEXICO,60.0,5.71
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MYANMAR,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NAMIBIA,16869.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NEPAL,12214.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NETHERLAND,1.0,49.07
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NEW ZEALAND,46824.0,1.21
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NIGERIA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NORWAY,662450.0,0.15
"DRUG FORMULATIONS, BIOLOGICALS",KGS,OMAN,4583.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PAKISTAN IR,23794.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PERU,3.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PHILIPPINES,92828.0,0.52
"DRUG FORMULATIONS, BIOLOGICALS",KGS,POLAND,33268.0,0.27
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PORTUGAL,31.0,3.07
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PUERTO RICO,607.0,46.82
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ROMANIA,,0.43
"DRUG FORMULATIONS, BIOLOGICALS",KGS,RUSSIA,4115.0,0.31
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SERBIA,3.0,0.14
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SINGAPORE,20.0,41.96
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SLOVAK REP,5697.0,0.01
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SLOVENIA,30.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SOUTH AFRICA,156204.0,7.85
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SPAIN,514.0,25.95
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SRI LANKA DSR,2.0,0.02
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SUDAN,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWAZILAND,270.0,0.17
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWEDEN,10.0,19.76
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWITZERLAND,0.0,132.67
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TAIWAN,17.0,6.73
"DRUG FORMULATIONS, BIOLOGICALS",KGS,THAILAND,4273.0,0.64
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TUNISIA,44347.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TURKEY,231.0,0.7
"DRUG FORMULATIONS, BIOLOGICALS",KGS,U ARAB EMTS,13085.0,0.03
"DRUG FORMULATIONS, BIOLOGICALS",KGS,U K,10657.0,63.73
"DRUG FORMULATIONS, BIOLOGICALS",KGS,U S A,23826.0,309.48
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UGANDA,17133.0,0.04
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UKRAINE,111722.0,1.67
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UNSPECIFIED,398541.0,40.06
"DRUG FORMULATIONS, BIOLOGICALS",KGS,US MINOR OUTLYING ISLANDS,256.0,0.03
"DRUG FORMULATIONS, BIOLOGICALS",KGS,VIETNAM SOC REP,38759.0,0.74
"DRUG FORMULATIONS, BIOLOGICALS",KGS,VIRGIN IS US,219242.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ZAMBIA,69205.0,0.0
AGRO CHEMICALS,KGS,AUSTRALIA,60.0,0.07
AGRO CHEMICALS,KGS,AUSTRIA,3260.0,0.0
AGRO CHEMICALS,KGS,BELGIUM,3381.0,9.91
AGRO CHEMICALS,KGS,BRAZIL,47185.0,0.39
AGRO CHEMICALS,KGS,CANADA,203.0,0.92
AGRO CHEMICALS,KGS,CHILE,55.0,0.01
AGRO CHEMICALS,KGS,CHINA P RP,71560.0,726.69
AGRO CHEMICALS,KGS,COLOMBIA,1697.0,0.13
AGRO CHEMICALS,KGS,CROATIA,5.0,0.03
AGRO CHEMICALS,KGS,CZECH REPUBLIC,4.0,0.0
AGRO CHEMICALS,KGS,DENMARK,12288.0,0.0
AGRO CHEMICALS,KGS,FRANCE,13.0,12.45
AGRO CHEMICALS,KGS,GERMANY,386.0,141.0
AGRO CHEMICALS,KGS,GUATEMALA,220.0,0.0
AGRO CHEMICALS,KGS,HONG KONG,0.0,1.59
AGRO CHEMICALS,KGS,HUNGARY,451.0,0.08
AGRO CHEMICALS,KGS,INDONESIA,1.0,2.63
AGRO CHEMICALS,KGS,IRELAND,1383.0,0.05
AGRO CHEMICALS,KGS,ISRAEL,4.0,57.7
AGRO CHEMICALS,KGS,ITALY,2.0,6.21
AGRO CHEMICALS,KGS,JAPAN,937.0,66.72
AGRO CHEMICALS,KGS,JORDAN,32.0,0.0
AGRO CHEMICALS,KGS,KENYA,724.0,0.03
AGRO CHEMICALS,KGS,KOREA RP,15.0,24.76
AGRO CHEMICALS,KGS,LATVIA,378.0,0.01
AGRO CHEMICALS,KGS,LITHUANIA,5130.0,0.01
AGRO CHEMICALS,KGS,MALAYSIA,6100.0,0.29
AGRO CHEMICALS,KGS,MEXICO,400.0,0.22
AGRO CHEMICALS,KGS,NETHERLAND,3057.0,3.12
AGRO CHEMICALS,KGS,PHILIPPINES,15.0,0.0
AGRO CHEMICALS,KGS,POLAND,155613.0,0.09
AGRO CHEMICALS,KGS,PUERTO RICO,15800735.0,2.04
AGRO CHEMICALS,KGS,RUSSIA,110.0,0.69
AGRO CHEMICALS,KGS,SERBIA,310916.0,0.05
AGRO CHEMICALS,KGS,SINGAPORE,6968.0,2.74
AGRO CHEMICALS,KGS,SOUTH AFRICA,9.0,0.04
AGRO CHEMICALS,KGS,SPAIN,133969.0,19.44
AGRO CHEMICALS,KGS,SWEDEN,12046.0,0.0
AGRO CHEMICALS,KGS,SWITZERLAND,45679223.0,27.46
AGRO CHEMICALS,KGS,TAIWAN,32251.0,22.27
AGRO CHEMICALS,KGS,THAILAND,18170.0,17.12
AGRO CHEMICALS,KGS,TURKEY,3099630.0,0.1
AGRO CHEMICALS,KGS,U ARAB EMTS,193919.0,0.5
AGRO CHEMICALS,KGS,U K,103610.0,23.94
AGRO CHEMICALS,KGS,U S A,10.0,131.84
AGRO CHEMICALS,KGS,UNSPECIFIED,2174.0,5.3
AGRO CHEMICALS,KGS,VIETNAM SOC REP,5044704.0,5.08
SURGICALS,,ARGENTINA,9.0,0.06
SURGICALS,,AUSTRALIA,390745.0,0.68
SURGICALS,,AUSTRIA,5.0,0.74
SURGICALS,,BANGLADESH PR,25.0,0.02
SURGICALS,,BELARUS,600.0,0.29
SURGICALS,,BELGIUM,5204820.0,9.6
SURGICALS,,BENIN,3643003.0,0.0
SURGICALS,,BRAZIL,1.0,6.52
SURGICALS,,BULGARIA,929707.0,0.2
SURGICALS,,CAMBODIA,6.0,0.01
SURGICALS,,CANADA,1022572.0,0.67
SURGICALS,,CHINA P RP,6493446.0,66.21
SURGICALS,,COLOMBIA,1486241.0,0.02
SURGICALS,,COSTA RICA,7082.0,1.61
SURGICALS,,CYPRUS,191774.0,0.0
SURGICALS,,CZECH REPUBLIC,155.0,0.23
SURGICALS,,DENMARK,4547756.0,3.69
SURGICALS,,DOMINIC REP,671471.0,1.46
SURGICALS,,EGYPT A RP,6400.0,0.65
SURGICALS,,FINLAND,28120.0,1.92
SURGICALS,,FR GUIANA,4879.0,0.01
SURGICALS,,FRANCE,128640.0,19.9
SURGICALS,,GEORGIA,10.0,0.0
SURGICALS,,GERMANY,,57.68
SURGICALS,,GREECE,,0.15
SURGICALS,,HONG KONG,,1.75
SURGICALS,,HUNGARY,,0.55
SURGICALS,,ICELAND,,0.0
SURGICALS,,INDONESIA,,0.14
SURGICALS,,IRELAND,,25.24
SURGICALS,,ISRAEL,,4.55
SURGICALS,,ITALY,,5.82
SURGICALS,,JAPAN,,19.77
SURGICALS,,KOREA DP RP,,0.03
SURGICALS,,KOREA RP,,20.1
SURGICALS,,LATVIA,,0.27
SURGICALS,,LITHUANIA,,0.06
SURGICALS,,MALAYSIA,,3.05
SURGICALS,,MALDIVES,,0.01
SURGICALS,,MALTA,,0.04
SURGICALS,,MAURITIUS,,0.16
SURGICALS,,MEXICO,,7.16
SURGICALS,,MONTENEGRO,,0.01
SURGICALS,,NEPAL,,0.02
SURGICALS,,NETHERLAND,,4.5
SURGICALS,,NETHERLANDANTIL,,0.01
SURGICALS,,NEW ZEALAND,,0.12
SURGICALS,,NORWAY,,3.61
SURGICALS,,PAKISTAN IR,,5.63
SURGICALS,,PHILIPPINES,,1.38
SURGICALS,,POLAND,,0.53
SURGICALS,,PORTUGAL,,0.12
SURGICALS,,PUERTO RICO,,17.23
SURGICALS,,QATAR,,0.07
SURGICALS,,ROMANIA,,0.11
SURGICALS,,RUSSIA,,0.15
SURGICALS,,SINGAPORE,,40.51
SURGICALS,,SLOVAK REP,,0.06
SURGICALS,,SLOVENIA,,0.11
SURGICALS,,SOUTH AFRICA,,0.01
SURGICALS,,SPAIN,,8.83
SURGICALS,,SRI LANKA DSR,,0.0
SURGICALS,,SWEDEN,,1.39
SURGICALS,,SWITZERLAND,,13.85
SURGICALS,,TAIWAN,,8.1
SURGICALS,,THAILAND,,0.57
SURGICALS,,TURKEY,,0.27
SURGICALS,,U ARAB EMTS,,0.54
SURGICALS,,U K,,10.96
SURGICALS,,U S A,,200.94
SURGICALS,,UKRAINE,,0.0
SURGICALS,,UNSPECIFIED,,0.73
SURGICALS,,URUGUAY,,0.01
SURGICALS,,VIETNAM SOC REP,,4.33
INORGANIC CHEMICALS,KGS,ALGERIA,,0.15
INORGANIC CHEMICALS,KGS,ARGENTINA,,3.93
INORGANIC CHEMICALS,KGS,AUSTRALIA,,46.13
INORGANIC CHEMICALS,KGS,AUSTRIA,,2.39
INORGANIC CHEMICALS,KGS,AZERBAIJAN,,1.23
INORGANIC CHEMICALS,KGS,BAHARAIN IS,,18.06
INORGANIC CHEMICALS,KGS,BANGLADESH PR,,11.01
INORGANIC CHEMICALS,KGS,BELARUS,,5.89
INORGANIC CHEMICALS,KGS,BELGIUM,,34.22
INORGANIC CHEMICALS,KGS,BHUTAN,,25.15
INORGANIC CHEMICALS,KGS,BOSNIA-HRZGOVIN,,5.82
INORGANIC CHEMICALS,KGS,BRAZIL,,15.69
INORGANIC CHEMICALS,KGS,BULGARIA,,20.29
INORGANIC CHEMICALS,KGS,CANADA,,4.69
INORGANIC CHEMICALS,KGS,CHILE,,64.5
INORGANIC CHEMICALS,KGS,CHINA P RP,,531.33
INORGANIC CHEMICALS,KGS,COLOMBIA,,0.37
INORGANIC CHEMICALS,KGS,CROATIA,,0.12
INORGANIC CHEMICALS,KGS,CYPRUS,,0.0
INORGANIC CHEMICALS,KGS,CZECH REPUBLIC,,1.74
INORGANIC CHEMICALS,KGS,DENMARK,,3.1
INORGANIC CHEMICALS,KGS,EGYPT A RP,,49.87
INORGANIC CHEMICALS,KGS,ESTONIA,,0.31
INORGANIC CHEMICALS,KGS,FINLAND,,0.78
INORGANIC CHEMICALS,KGS,FR GUIANA,,0.05
INORGANIC CHEMICALS,KGS,FRANCE,,42.78
